branch,species,species_code,grain,predictor,relative_contribution,relative_contribution_pct,raw_contribution,n_kept_models,n_algorithms,n_input_predictors,n_candidate_models,n_kept_models_total,n_kept_algorithms,sum_effective_model_weights,source_file
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,200,bio10,0.13824932669633777,13.824932669633776,0.13824932669633777,40,5,9,216,172,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,200,bedrock,0.12792894435593657,12.792894435593658,0.12792894435593657,40,5,9,216,172,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,200,bio04,0.11839454383518595,11.839454383518595,0.11839454383518595,40,5,9,216,172,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,200,bio18,0.11729759041497782,11.729759041497783,0.11729759041497782,38,5,9,216,172,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,200,TPI,0.1039595988481563,10.39595988481563,0.1039595988481563,40,5,9,216,172,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,200,dem_sd,0.09097119843882466,9.097119843882465,0.09097119843882466,38,5,9,216,172,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,200,northness,0.08024949369177968,8.024949369177968,0.08024949369177968,34,5,9,216,172,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,200,eastness,0.07082603679856692,7.082603679856692,0.07082603679856692,34,5,9,216,172,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,bio10,0.1730928591577395,17.309285915773952,0.1730928591577395,45,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,bio19,0.15632854696541512,15.632854696541512,0.15632854696541512,45,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,bedrock,0.12497885462813536,12.497885462813537,0.12497885462813536,44,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,bio18,0.09026142337356848,9.026142337356848,0.09026142337356848,39,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,northness,0.0783322481063088,7.83322481063088,0.0783322481063088,43,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,slope,0.07744971729011489,7.744971729011489,0.07744971729011489,44,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,TPI,0.07570237506957447,7.570237506957447,0.07570237506957447,40,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,dem_sd,0.0753642086301212,7.536420863012119,0.0753642086301212,42,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,eastness,0.07425241617249648,7.425241617249648,0.07425241617249648,41,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Primula kitaibeliana,PK,500,bio04,0.07423735060652571,7.423735060652572,0.07423735060652571,41,5,10,270,212,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PK/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,bio19,0.1529815961319824,15.298159613198239,0.1529815961319824,40,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,bio10,0.15001155373415773,15.001155373415772,0.15001155373415773,40,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,bio04,0.1453831830809862,14.538318308098619,0.1453831830809862,40,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,TPI,0.11032080235597723,11.032080235597723,0.11032080235597723,40,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,dem_sd,0.10316266569502834,10.316266569502835,0.10316266569502834,38,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,eastness,0.09109905245955813,9.109905245955813,0.09109905245955813,39,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,bio18,0.08781207959310273,8.781207959310274,0.08781207959310273,39,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,bedrock,0.08362017849545243,8.362017849545243,0.08362017849545243,36,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,100,northness,0.07560888845375484,7.560888845375484,0.07560888845375484,38,5,9,216,175,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,bio19,0.17631488702321552,17.63148870232155,0.17631488702321552,45,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,bio10,0.139289455460069,13.928945546006899,0.139289455460069,45,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,bio04,0.122769610660136,12.2769610660136,0.122769610660136,45,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,TPI,0.11263391669515589,11.26339166951559,0.11263391669515589,45,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,bio18,0.09332933133338414,9.332933133338415,0.09332933133338414,45,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,dem_sd,0.08735594092757461,8.735594092757461,0.08735594092757461,42,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,bedrock,0.08226695377650696,8.226695377650696,0.08226695377650696,35,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,northness,0.06370995107235146,6.370995107235146,0.06370995107235146,35,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,slope,0.0636384113249556,6.363841132495559,0.0636384113249556,35,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,1000,eastness,0.058691541726650844,5.869154172665084,0.058691541726650844,32,5,10,270,202,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,bio19,0.18102931995860688,18.10293199586069,0.18102931995860688,40,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,bio10,0.1433444779341135,14.33444779341135,0.1433444779341135,40,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,bio04,0.1143196631440773,11.43196631440773,0.1143196631440773,39,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,eastness,0.11183559749303316,11.183559749303317,0.11183559749303316,40,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,TPI,0.10132574180901129,10.132574180901129,0.10132574180901129,40,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,dem_sd,0.09959664103966488,9.959664103966489,0.09959664103966488,40,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,bio18,0.09057753850199932,9.057753850199932,0.09057753850199932,40,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,northness,0.08001901904426488,8.001901904426488,0.08001901904426488,38,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,200,bedrock,0.07795200107522876,7.795200107522876,0.07795200107522876,37,5,9,216,177,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,bio19,0.19307882945107063,19.307882945107064,0.19307882945107063,40,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,bio10,0.15081350433544236,15.081350433544236,0.15081350433544236,40,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,bio04,0.12823866894092448,12.823866894092447,0.12823866894092448,40,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,bio18,0.10803547458418666,10.803547458418667,0.10803547458418666,40,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,TPI,0.09932662569126312,9.932662569126311,0.09932662569126312,35,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,northness,0.08857157970549266,8.857157970549267,0.08857157970549266,37,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,eastness,0.07919566602961825,7.919566602961825,0.07919566602961825,37,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,bedrock,0.07738661299011802,7.738661299011802,0.07738661299011802,34,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma orbiculare,PO,500,dem_sd,0.07535303827188383,7.535303827188383,0.07535303827188383,33,5,9,216,168,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PO/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,bio18,0.17132058060922858,17.13205806092286,0.17132058060922858,40,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,bio10,0.16036335626702689,16.036335626702687,0.16036335626702689,40,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,bio04,0.1465046360009357,14.65046360009357,0.1465046360009357,40,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,bio19,0.1422615728992391,14.22615728992391,0.1422615728992391,40,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,bedrock,0.08674325490781566,8.674325490781566,0.08674325490781566,33,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,eastness,0.07527957330272753,7.527957330272753,0.07527957330272753,28,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,TPI,0.07518933767537225,7.518933767537225,0.07518933767537225,29,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,dem_sd,0.07344539827529899,7.344539827529899,0.07344539827529899,31,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,100,northness,0.06889229006235525,6.889229006235525,0.06889229006235525,29,5,9,216,155,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,bio19,0.1586348502975427,15.86348502975427,0.1586348502975427,45,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,bio18,0.1539106987178784,15.39106987178784,0.1539106987178784,45,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,bio10,0.14277758202735133,14.277758202735132,0.14277758202735133,45,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,bio04,0.10838892214037134,10.838892214037134,0.10838892214037134,44,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,TPI,0.08656023766618967,8.656023766618967,0.08656023766618967,40,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,dem_sd,0.08523986786683249,8.523986786683249,0.08523986786683249,42,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,bedrock,0.07882725173962009,7.882725173962009,0.07882725173962009,36,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,eastness,0.07104089566665904,7.104089566665904,0.07104089566665904,35,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,slope,0.06434250505282114,6.434250505282114,0.06434250505282114,34,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,1000,northness,0.050277188824733816,5.027718882473382,0.050277188824733816,26,5,10,270,196,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/1000/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,bio18,0.17358973768871094,17.358973768871095,0.17358973768871092,40,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,bio19,0.15784601349655286,15.784601349655286,0.15784601349655283,40,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,bio04,0.15453904595192866,15.453904595192865,0.15453904595192863,40,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,bio10,0.14794316270198146,14.794316270198147,0.14794316270198143,40,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,bedrock,0.08472377146092357,8.472377146092356,0.08472377146092355,31,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,eastness,0.07743724983052802,7.743724983052802,0.07743724983052801,29,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,TPI,0.07614578035796277,7.614578035796277,0.07614578035796275,29,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,northness,0.06776157619603959,6.776157619603959,0.06776157619603958,25,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,200,dem_sd,0.06001366231537223,6.001366231537223,0.060013662315372224,24,5,9,216,149,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/200/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,bio18,0.1891324531872116,18.91324531872116,0.1891324531872116,40,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,bio10,0.1779286658592347,17.79286658592347,0.1779286658592347,40,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,bio19,0.16957463547167542,16.957463547167542,0.16957463547167542,40,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,bio04,0.11376585439197326,11.376585439197326,0.11376585439197326,37,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,bedrock,0.0858322802588557,8.58322802588557,0.0858322802588557,23,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,eastness,0.0686717308132902,6.86717308132902,0.0686717308132902,24,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,TPI,0.0666119067903336,6.661190679033361,0.0666119067903336,23,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,northness,0.06564683077380097,6.5646830773800975,0.06564683077380097,21,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Phyteuma pseudorbiculare,PP,500,dem_sd,0.0628356424536246,6.283564245362459,0.0628356424536246,22,5,9,216,135,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/PP/500/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Saxifraga blavii,SB,100,bio10,0.21666778938473752,21.66677893847375,0.21666778938473752,40,5,9,216,166,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/SB/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Saxifraga blavii,SB,100,bio19,0.13874516469909587,13.874516469909587,0.13874516469909587,40,5,9,216,166,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/SB/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Saxifraga blavii,SB,100,bio18,0.10810892673641208,10.810892673641208,0.10810892673641208,36,5,9,216,166,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/SB/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Saxifraga blavii,SB,100,bio04,0.1025540563831844,10.255405638318441,0.1025540563831844,38,5,9,216,166,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/SB/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Saxifraga blavii,SB,100,bedrock,0.10235942607889989,10.235942607889989,0.10235942607889989,38,5,9,216,166,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/SB/100/esm_fit_bivariate.rds
recent_extrapol_weights_all_selected,Saxifraga blavii,SB,100,eastness,0.09424867615961881,9.424867615961881,0.09424867615961881,35,5,9,216,166,5,1,/auto/brno2/brno2/zbubster/diplomka/models/ESM/recent_extrapol_weights_all_selected/SB/100/esm_fit_bivariate.rds
